Meta Data,Weekly Adjusted Time Series
,"{'1. open': '246.8900', '2. high': '259.4050', '3. low': '246.7400', '4. close': '258.1700', '5. adjusted close': '256.9506', '6. volume': '1637067', '7. dividend amount': '0.0000'}"
,"{'1. open': '245.5800', '2. high': '253.7500', '3. low': '240.6000', '4. close': '245.6800', '5. adjusted close': '244.5196', '6. volume': '2690007', '7. dividend amount': '0.0000'}"
,"{'1. open': '242.5700', '2. high': '250.7000', '3. low': '240.7000', '4. close': '247.1800', '5. adjusted close': '246.0125', '6. volume': '2034776', '7. dividend amount': '0.0000'}"
,"{'1. open': '234.8000', '2. high': '243.4750', '3. low': '229.2700', '4. close': '242.6900', '5. adjusted close': '241.5437', '6. volume': '2335207', '7. dividend amount': '0.0000'}"
,"{'1. open': '229.2000', '2. high': '236.0200', '3. low': '227.5350', '4. close': '235.6700', '5. adjusted close': '234.5569', '6. volume': '1528607', '7. dividend amount': '0.0000'}"
,"{'1. open': '210.9400', '2. high': '233.0000', '3. low': '210.9400', '4. close': '230.1200', '5. adjusted close': '229.0331', '6. volume': '2712013', '7. dividend amount': '0.2200'}"
,"{'1. open': '206.3100', '2. high': '211.2050', '3. low': '204.0100', '4. close': '210.9400', '5. adjusted close': '209.7411', '6. volume': '1656924', '7. dividend amount': '0.0000'}"
,"{'1. open': '178.0600', '2. high': '207.6600', '3. low': '176.8200', '4. close': '206.8400', '5. adjusted close': '205.6644', '6. volume': '4607957', '7. dividend amount': '0.0000'}"
,"{'1. open': '177.7800', '2. high': '183.1794', '3. low': '173.7400', '4. close': '178.0600', '5. adjusted close': '177.0480', '6. volume': '2397747', '7. dividend amount': '0.0000'}"
,"{'1. open': '176.2100', '2. high': '185.8600', '3. low': '174.6700', '4. close': '179.3300', '5. adjusted close': '178.3107', '6. volume': '1865096', '7. dividend amount': '0.0000'}"
,"{'1. open': '172.8500', '2. high': '185.5380', '3. low': '172.0900', '4. close': '175.3500', '5. adjusted close': '174.3534', '6. volume': '2289714', '7. dividend amount': '0.0000'}"
,"{'1. open': '178.9000', '2. high': '189.5700', '3. low': '170.8300', '4. close': '174.0400', '5. adjusted close': '173.0508', '6. volume': '4094096', '7. dividend amount': '0.0000'}"
,"{'1. open': '167.8600', '2. high': '183.7200', '3. low': '166.6500', '4. close': '179.8400', '5. adjusted close': '178.8178', '6. volume': '2723074', '7. dividend amount': '0.0000'}"
,"{'1. open': '170.3600', '2. high': '180.8619', '3. low': '168.0600', '4. close': '169.3600', '5. adjusted close': '168.3974', '6. volume': '3597350', '7. dividend amount': '0.0000'}"
,"{'1. open': '159.6300', '2. high': '172.7050', '3. low': '159.3750', '4. close': '170.3600', '5. adjusted close': '169.3917', '6. volume': '3425251', '7. dividend amount': '0.0000'}"
,"{'1. open': '157.5500', '2. high': '165.9300', '3. low': '150.0800', '4. close': '160.4500', '5. adjusted close': '159.5380', '6. volume': '3754128', '7. dividend amount': '0.0000'}"
,"{'1. open': '163.0500', '2. high': '166.4399', '3. low': '157.1500', '4. close': '158.7700', '5. adjusted close': '157.8676', '6. volume': '3347654', '7. dividend amount': '0.0000'}"
,"{'1. open': '166.5200', '2. high': '169.5700', '3. low': '160.4150', '4. close': '162.3000', '5. adjusted close': '161.3775', '6. volume': '1845330', '7. dividend amount': '0.0000'}"
,"{'1. open': '162.4000', '2. high': '169.4700', '3. low': '160.6300', '4. close': '166.0500', '5. adjusted close': '165.1062', '6. volume': '2972157', '7. dividend amount': '0.2200'}"
,"{'1. open': '165.4000', '2. high': '169.1200', '3. low': '160.5300', '4. close': '162.5900', '5. adjusted close': '161.4501', '6. volume': '2576801', '7. dividend amount': '0.0000'}"
,"{'1. open': '165.0900', '2. high': '172.8000', '3. low': '160.0500', '4. close': '165.8200', '5. adjusted close': '164.6574', '6. volume': '4485222', '7. dividend amount': '0.0000'}"
,"{'1. open': '185.7900', '2. high': '186.4650', '3. low': '163.4016', '4. close': '164.6300', '5. adjusted close': '163.4758', '6. volume': '3102345', '7. dividend amount': '0.0000'}"
,"{'1. open': '194.1600', '2. high': '196.5900', '3. low': '184.7100', '4. close': '185.7800', '5. adjusted close': '184.4775', '6. volume': '1841729', '7. dividend amount': '0.0000'}"
,"{'1. open': '187.0000', '2. high': '199.1500', '3. low': '186.8700', '4. close': '193.9400', '5. adjusted close': '192.5803', '6. volume': '1954165', '7. dividend amount': '0.0000'}"
,"{'1. open': '200.5200', '2. high': '200.6450', '3. low': '184.0100', '4. close': '186.9500', '5. adjusted close': '185.6393', '6. volume': '2056186', '7. dividend amount': '0.0000'}"
,"{'1. open': '188.0000', '2. high': '202.1600', '3. low': '187.1400', '4. close': '200.1600', '5. adjusted close': '198.7567', '6. volume': '2254913', '7. dividend amount': '0.0000'}"
,"{'1. open': '188.1100', '2. high': '194.0000', '3. low': '181.0000', '4. close': '187.3200', '5. adjusted close': '186.0067', '6. volume': '5659575', '7. dividend amount': '0.0000'}"
,"{'1. open': '189.8500', '2. high': '192.8800', '3. low': '186.1500', '4. close': '188.1700', '5. adjusted close': '186.8507', '6. volume': '2937932', '7. dividend amount': '0.0000'}"
,"{'1. open': '196.0000', '2. high': '204.9000', '3. low': '188.3600', '4. close': '188.8700', '5. adjusted close': '187.5458', '6. volume': '2696500', '7. dividend amount': '0.0000'}"
,"{'1. open': '202.5400', '2. high': '205.3750', '3. low': '194.2200', '4. close': '197.7700', '5. adjusted close': '196.3834', '6. volume': '1978286', '7. dividend amount': '0.0000'}"
,"{'1. open': '206.0900', '2. high': '209.4700', '3. low': '199.6700', '4. close': '200.7700', '5. adjusted close': '199.3624', '6. volume': '2383524', '7. dividend amount': '0.0000'}"
,"{'1. open': '207.3300', '2. high': '208.3550', '3. low': '199.8200', '4. close': '206.7400', '5. adjusted close': '205.2905', '6. volume': '2111203', '7. dividend amount': '0.1900'}"
,"{'1. open': '210.3700', '2. high': '211.0800', '3. low': '200.4700', '4. close': '207.4100', '5. adjusted close': '205.7643', '6. volume': '2212393', '7. dividend amount': '0.0000'}"
,"{'1. open': '200.3100', '2. high': '223.7700', '3. low': '195.6700', '4. close': '210.2300', '5. adjusted close': '208.5619', '6. volume': '5499162', '7. dividend amount': '0.0000'}"
,"{'1. open': '189.5000', '2. high': '205.1175', '3. low': '189.5000', '4. close': '200.1100', '5. adjusted close': '198.5222', '6. volume': '3694854', '7. dividend amount': '0.0000'}"
,"{'1. open': '185.8700', '2. high': '192.1599', '3. low': '183.4000', '4. close': '190.3600', '5. adjusted close': '188.8496', '6. volume': '2417742', '7. dividend amount': '0.0000'}"
,"{'1. open': '179.3500', '2. high': '186.0300', '3. low': '176.4100', '4. close': '185.3900', '5. adjusted close': '183.9190', '6. volume': '2199978', '7. dividend amount': '0.0000'}"
,"{'1. open': '181.9100', '2. high': '187.7900', '3. low': '174.8300', '4. close': '180.1300', '5. adjusted close': '178.7007', '6. volume': '2330600', '7. dividend amount': '0.0000'}"
,"{'1. open': '180.8000', '2. high': '185.7000', '3. low': '178.9600', '4. close': '183.5800', '5. adjusted close': '182.1234', '6. volume': '3014550', '7. dividend amount': '0.0000'}"
,"{'1. open': '183.0500', '2. high': '189.1300', '3. low': '179.7100', '4. close': '184.2900', '5. adjusted close': '182.8277', '6. volume': '2355406', '7. dividend amount': '0.0000'}"
,"{'1. open': '162.8500', '2. high': '183.3600', '3. low': '161.8100', '4. close': '182.2000', '5. adjusted close': '180.7543', '6. volume': '3203919', '7. dividend amount': '0.0000'}"
,"{'1. open': '173.7800', '2. high': '176.0100', '3. low': '164.1000', '4. close': '165.0500', '5. adjusted close': '163.7404', '6. volume': '3251174', '7. dividend amount': '0.1900'}"
,"{'1. open': '169.6800', '2. high': '175.6100', '3. low': '166.6800', '4. close': '173.5500', '5. adjusted close': '171.9802', '6. volume': '2628527', '7. dividend amount': '0.0000'}"
,"{'1. open': '171.6600', '2. high': '193.7365', '3. low': '165.0000', '4. close': '171.0600', '5. adjusted close': '169.5127', '6. volume': '5711018', '7. dividend amount': '0.0000'}"
,"{'1. open': '156.8400', '2. high': '180.9700', '3. low': '155.5900', '4. close': '173.4900', '5. adjusted close': '171.9207', '6. volume': '4629327', '7. dividend amount': '0.0000'}"
,"{'1. open': '164.5900', '2. high': '166.6400', '3. low': '154.0000', '4. close': '155.6000', '5. adjusted close': '154.1925', '6. volume': '2166378', '7. dividend amount': '0.0000'}"
,"{'1. open': '157.4000', '2. high': '168.9400', '3. low': '153.4400', '4. close': '165.9600', '5. adjusted close': '164.4588', '6. volume': '2486310', '7. dividend amount': '0.0000'}"
,"{'1. open': '141.6700', '2. high': '159.7900', '3. low': '141.0950', '4. close': '157.8300', '5. adjusted close': '156.4024', '6. volume': '1940929', '7. dividend amount': '0.0000'}"
,"{'1. open': '144.9800', '2. high': '150.6400', '3. low': '134.5300', '4. close': '141.6900', '5. adjusted close': '140.4084', '6. volume': '2455238', '7. dividend amount': '0.0000'}"
,"{'1. open': '138.9200', '2. high': '154.8500', '3. low': '138.9200', '4. close': '146.0000', '5. adjusted close': '144.6794', '6. volume': '2542321', '7. dividend amount': '0.0000'}"
,"{'1. open': '140.7200', '2. high': '140.7800', '3. low': '129.4600', '4. close': '137.2200', '5. adjusted close': '135.9788', '6. volume': '2270340', '7. dividend amount': '0.0000'}"
,"{'1. open': '145.8100', '2. high': '147.0187', '3. low': '135.7000', '4. close': '137.6200', '5. adjusted close': '136.3752', '6. volume': '1668574', '7. dividend amount': '0.0000'}"
,"{'1. open': '153.3500', '2. high': '153.3500', '3. low': '141.6750', '4. close': '145.6700', '5. adjusted close': '144.3524', '6. volume': '2530994', '7. dividend amount': '0.0000'}"
,"{'1. open': '153.7400', '2. high': '167.3000', '3. low': '149.2400', '4. close': '154.2800', '5. adjusted close': '152.8845', '6. volume': '3079726', '7. dividend amount': '0.0000'}"
,"{'1. open': '162.5700', '2. high': '162.5700', '3. low': '145.4700', '4. close': '153.0300', '5. adjusted close': '151.6458', '6. volume': '2495041', '7. dividend amount': '0.0000'}"
,"{'1. open': '154.4500', '2. high': '166.7800', '3. low': '150.1800', '4. close': '163.0200', '5. adjusted close': '161.5454', '6. volume': '2453318', '7. dividend amount': '0.0000'}"
,"{'1. open': '159.4500', '2. high': '162.1300', '3. low': '152.4600', '4. close': '155.4600', '5. adjusted close': '154.0538', '6. volume': '1074086', '7. dividend amount': '0.0000'}"
,"{'1. open': '166.4300', '2. high': '170.8746', '3. low': '158.4300', '4. close': '160.2000', '5. adjusted close': '158.7509', '6. volume': '2240831', '7. dividend amount': '0.0000'}"
,"{'1. open': '153.8600', '2. high': '169.4753', '3. low': '148.6002', '4. close': '166.9100', '5. adjusted close': '165.4002', '6. volume': '2437221', '7. dividend amount': '0.1900'}"
,"{'1. open': '161.4400', '2. high': '165.7400', '3. low': '145.3100', '4. close': '153.3800', '5. adjusted close': '151.8077', '6. volume': '3053816', '7. dividend amount': '0.0000'}"
,"{'1. open': '127.5000', '2. high': '164.7099', '3. low': '121.1000', '4. close': '160.7500', '5. adjusted close': '159.1022', '6. volume': '8389473', '7. dividend amount': '0.0000'}"
,"{'1. open': '116.3400', '2. high': '128.1599', '3. low': '114.0400', '4. close': '125.8800', '5. adjusted close': '124.5896', '6. volume': '4359644', '7. dividend amount': '0.0000'}"
,"{'1. open': '127.5600', '2. high': '132.7400', '3. low': '113.2000', '4. close': '113.3600', '5. adjusted close': '112.1980', '6. volume': '3858743', '7. dividend amount': '0.0000'}"
,"{'1. open': '126.8600', '2. high': '141.9300', '3. low': '120.9050', '4. close': '128.3200', '5. adjusted close': '127.0046', '6. volume': '4968057', '7. dividend amount': '0.0000'}"
,"{'1. open': '124.9300', '2. high': '133.0150', '3. low': '122.8850', '4. close': '125.4200', '5. adjusted close': '124.1343', '6. volume': '2998295', '7. dividend amount': '0.0000'}"
,"{'1. open': '134.4900', '2. high': '138.5300', '3. low': '122.4700', '4. close': '125.2500', '5. adjusted close': '123.9661', '6. volume': '2430548', '7. dividend amount': '0.0000'}"
,"{'1. open': '147.4000', '2. high': '148.8400', '3. low': '134.8100', '4. close': '136.7500', '5. adjusted close': '135.3482', '6. volume': '3236820', '7. dividend amount': '0.0000'}"
,"{'1. open': '122.0000', '2. high': '148.3000', '3. low': '121.7100', '4. close': '145.7900', '5. adjusted close': '144.2955', '6. volume': '4880755', '7. dividend amount': '0.0000'}"
,"{'1. open': '114.5900', '2. high': '121.1000', '3. low': '108.3400', '4. close': '120.9800', '5. adjusted close': '119.7399', '6. volume': '4002608', '7. dividend amount': '0.0000'}"
,"{'1. open': '123.8100', '2. high': '125.9900', '3. low': '115.5650', '4. close': '115.7400', '5. adjusted close': '114.5536', '6. volume': '2818400', '7. dividend amount': '0.0000'}"
,"{'1. open': '135.8500', '2. high': '137.7300', '3. low': '124.9300', '4. close': '126.2200', '5. adjusted close': '124.9261', '6. volume': '2267413', '7. dividend amount': '0.0000'}"
,"{'1. open': '135.0800', '2. high': '140.7600', '3. low': '129.8700', '4. close': '137.7800', '5. adjusted close': '136.3676', '6. volume': '3057677', '7. dividend amount': '0.1900'}"
,"{'1. open': '125.2500', '2. high': '134.3000', '3. low': '117.2450', '4. close': '134.1300', '5. adjusted close': '132.5694', '6. volume': '4036796', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.8600', '2. high': '130.6200', '3. low': '93.9200', '4. close': '126.1800', '5. adjusted close': '124.7119', '6. volume': '7914659', '7. dividend amount': '0.0000'}"
,"{'1. open': '99.9800', '2. high': '110.7400', '3. low': '96.4700', '4. close': '104.5000', '5. adjusted close': '103.2841', '6. volume': '4114829', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.0800', '2. high': '99.9300', '3. low': '85.4900', '4. close': '99.4900', '5. adjusted close': '98.3324', '6. volume': '3727868', '7. dividend amount': '0.0000'}"
,"{'1. open': '77.6600', '2. high': '93.8900', '3. low': '77.0900', '4. close': '92.7200', '5. adjusted close': '91.6412', '6. volume': '3833148', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.5800', '2. high': '84.5800', '3. low': '72.1050', '4. close': '79.4400', '5. adjusted close': '78.5157', '6. volume': '2939403', '7. dividend amount': '0.0000'}"
